  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
227070 ***** 190108010600 340   9 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   59 **** 1005.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108011300 340  18 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   67 **** 1006.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108012000 340   2 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1008.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108020600 160   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   62 **** 1009.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108021300 140  16 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   74 **** 1007.1 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108022000 140   9 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   63 **** 1003.9 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108030600 160   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   63 ****  999.5 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108031300 180  18 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   74 ****  996.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108032000 250   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** ****** ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108040600 290   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   52 **** 1005.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108041300 070  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   68 **** 1005.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108042000 160   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1004.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108050600 160   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   58 **** 1003.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108051300 160  14 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   71 ****  999.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108052000 180  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   63 ****  998.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108060600 160   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   62 ****  997.5 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108061300 140   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   64 ****  996.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108062000 140   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   62 ****  997.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108070600 140   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   60 ****  998.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108071300 360   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   69 ****  997.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108072000 050   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   61 ****  995.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108080600 360   2 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   59 ****  994.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108081300 250   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   60 ****  997.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108082000 290   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   56 ****  998.7 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108090600 360   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   54 ****  999.9 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108091300 020   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   64 **** 1000.7 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108092000 050   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1004.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108100600 360   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   52 **** 1009.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108101300 360  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   63 **** 1012.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108102000 050   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1013.9 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108110600 020   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1016.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108111300 340   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   69 **** 1013.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108112000 290   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   55 **** 1013.5 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108120600 290   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   61 **** 1014.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108121300 270   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   78 **** 1014.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108122000 270   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   66 **** 1013.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108130600 110   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   62 **** 1016.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108131300 360   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   72 **** 1016.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108132000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1018.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108140600 020   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   59 **** 1020.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108141300 250   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   77 **** 1018.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108142000 320   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   59 **** 1017.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108150600 320   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   61 **** 1017.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108151300 250   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   81 **** 1016.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108152000 250   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   59 **** 1014.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108160600 140   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   59 **** 1013.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108161300 140   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   82 **** 1011.5 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108162000 140   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   61 **** 1010.7 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108170600 070   2 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   60 **** 1011.1 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108171300 140  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   79 **** 1011.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108172000 140   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   63 **** 1010.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108180600 160   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   67 **** 1009.1 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108181300 270   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   81 **** 1008.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108182000 270   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   64 **** 1007.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108190600 050   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   63 **** 1004.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108191300 320  14 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   77 **** 1001.5 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108192000 290   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   65 ****  999.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108200600 290   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   61 **** 1000.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108201300 320   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   66 **** 1001.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108202000 320   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   59 **** 1003.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108210600 050  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   51 **** 1005.1 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108211300 020  14 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   62 **** 1006.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108212000 360   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   50 **** 1008.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108220600 020   2 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   49 **** 1008.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108221300 290  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   62 **** 1005.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108222000 270   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   54 **** 1003.5 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108230600 090   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   54 ****  999.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108231300 090   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   64 ****  998.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108232000 070   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   56 ****  996.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108240600 070  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   54 ****  994.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108241300 090   9 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   64 ****  993.9 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108242000 070   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   53 ****  994.7 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108250600 070   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   54 ****  994.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108251300 290   7 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   65 ****  993.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108252000 290   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   56 ****  994.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108260600 020   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   51 ****  996.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108261300 270  18 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   65 ****  997.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108262000 290   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   56 ****  998.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108270600 270   2 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1000.7 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108271300 200   7 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   63 **** 1002.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108272000 230   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1002.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108280600 230   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   58 ****  998.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108281300 160  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   67 ****  994.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108282000 140   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   58 ****  992.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108290600 070  22 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   53 ****  991.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108291300 110  33 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   56 ****  992.7 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108292000 070   9 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   47 ****  995.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108300600 020   9 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   44 ****  997.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108301300 050  14 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   59 ****  998.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108302000 140   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   47 ****  996.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108310600 340   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   44 ****  994.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108311300 020  31 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   57 ****  993.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190108312000 050   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   42 ****  994.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109010600 020   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   40 ****  995.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109011300 070   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   51 ****  995.1 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109012000 070   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   41 ****  993.9 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109020600 070   9 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   41 ****  992.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109021300 340  31 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   49 ****  990.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109022000 290   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   41 ****  992.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109030600 290  14 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   44 ****  997.1 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109031300 070  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   49 **** 1001.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109032000 070   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   42 **** 1004.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109040600 360   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   41 **** 1006.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109041300 320  14 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   49 **** 1007.1 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109042000 320   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   40 **** 1007.5 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109050600 340   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   43 **** 1009.1 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109051300 020  18 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   51 **** 1010.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109052000 050   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   45 **** 1012.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109060600 360   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1013.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109061300 320  11 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   55 **** 1012.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109062000 320   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   51 **** 1012.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109070600 320   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   50 **** 1014.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109071300 320  14 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   62 **** 1015.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109072000 320   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   45 **** 1016.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109080600 290   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   43 **** 1018.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109081300 340   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   63 **** 1019.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109082000 320   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   46 **** 1018.7 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109090600 050   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   38 **** 1019.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109091300 270   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   64 **** 1017.5 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109092000 320   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   46 **** 1016.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109100600 270   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   38 **** 1015.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109101300 290   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   66 **** 1014.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109102000 270   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   41 **** 1013.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109110600 070   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   41 **** 1013.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109111300 050  22 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   63 **** 1011.9 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109112000 050   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   46 **** 1013.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109120600 050   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1013.9 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109121300 320   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   64 **** 1013.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109122000 320   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   44 **** 1012.7 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109130600 140   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   37 **** 1012.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109131300 230  14 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   60 **** 1012.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109132000 230   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   45 **** 1012.7 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109140600 050   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   45 **** 1014.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109141300 050   5 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   60 **** 1014.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109142000 050   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   44 **** 1013.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109150600 050   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1014.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109151300 180   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   63 **** 1012.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109152000 140   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   46 **** 1013.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109160600 110  11 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   50 **** 1012.7 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109161300 140  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   58 **** 1012.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109162000 140   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   52 **** 1011.1 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109170600 140   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   53 **** 1008.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109171300 140   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1009.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109172000 140   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   54 **** 1008.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109180600 110   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   53 **** 1005.1 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109181300 140  18 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   53 **** 1003.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109182000 140   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   54 **** 1001.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109190600 160   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   56 **** 1002.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109191300 230   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   58 **** 1004.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109192000 230   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   53 **** 1005.5 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109200600 230   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   50 **** 1005.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109201300 180  14 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   59 **** 1006.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109202000 180   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   53 **** 1006.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109210600 200   2 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   51 **** 1007.1 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109211300 270   9 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   61 **** 1009.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109212000 270   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   48 **** 1012.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109220600 360   2 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   38 **** 1018.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109221300 230   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   61 **** 1019.8 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109222000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   44 **** 1020.7 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109230600 140   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   45 **** 1021.4 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109231300 230  14 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   63 **** 1019.0 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109232000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   49 **** 1018.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109240600 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   45 **** 1017.1 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109241300 290  11 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   64 **** 1016.2 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109242000 250   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   49 **** 1016.6 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109250600 290   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   49 **** 1014.3 ***** ****** *** *** ***** ***** ***** ***** **
227070 ***** 190109251300 270  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   69 **** 1013.0 ***** ****** *** *** ***** ***** ***** ***** **
